1.824,2.912,3.398,2.264
1.849,2.888,3.372,2.242
1.874,2.864,3.346,2.22
1.899,2.838,3.318,2.196
1.924,2.812,3.289,2.171
1.947,2.786,3.261,2.147
1.97,2.765,3.238,2.127
1.993,2.739,3.211,2.104
2.038,2.695,3.163,2.062
2.083,2.646,3.11,2.016
2.129,2.606,3.067,1.98
2.133,2.602,3.063,1.976
2.174,2.557,3.015,1.934
2.219,2.513,2.968,1.892
2.265,2.469,2.92,1.851
2.354,2.391,2.836,1.78
2.356,2.39,2.835,1.778
2.43,2.326,2.766,1.719
2.538,2.214,2.647,1.613
2.675,2.078,2.502,1.486
2.72,2.03,2.451,1.441
2.83,1.914,2.327,1.332
2.902,1.833,2.241,1.255
2.945,1.788,2.194,1.214
3.084,1.583,1.977,1.02
3.159,1.463,1.849,0.907
3.266,1.248,1.621,0.705
3.328,1.105,1.47,0.571
3.401,0.9,1.252,0.379
3.447,0.761,1.104,0.25
3.503,0.597,0.927,0.099
3.566,0.417,0.731,-0.063
3.628,0.242,0.537,-0.217
3.629,0.239,0.534,-0.219
3.669,0.122,0.403,-0.319
3.712,-0.007,0.255,-0.426
3.752,-0.128,0.111,-0.52
3.784,-0.23,-0.013,-0.593
3.812,-0.322,-0.124,-0.657
3.812,-0.322,-0.125,-0.658
3.823,-0.358,-0.169,-0.682
3.846,-0.433,-0.262,-0.731
3.868,-0.506,-0.352,-0.778
3.89,-0.577,-0.44,-0.823
3.91,-0.645,-0.525,-0.863
3.93,-0.709,-0.606,-0.901
3.95,-0.771,-0.684,-0.935
3.969,-0.829,-0.756,-0.965
3.987,-0.882,-0.824,-0.994
3.997,-0.909,-0.857,-1.009
4.0,-0.918,-0.869,-1.013
4.017,-0.964,-0.926,-1.038
4.034,-1.003,-0.976,-1.058
4.05,-1.037,-1.019,-1.075
4.065,-1.066,-1.055,-1.089
4.081,-1.09,-1.086,-1.099
4.096,-1.11,-1.112,-1.107
4.111,-1.126,-1.135,-1.113
4.125,-1.14,-1.154,-1.118
4.139,-1.152,-1.169,-1.12
4.153,-1.161,-1.183,-1.121
4.167,-1.167,-1.193,-1.121
4.177,-1.171,-1.2,-1.12
4.178,-1.172,-1.201,-1.119
4.196,-1.175,-1.209,-1.114
4.213,-1.175,-1.214,-1.106
4.23,-1.172,-1.215,-1.095
4.247,-1.165,-1.212,-1.081
4.264,-1.154,-1.204,-1.062
4.281,-1.139,-1.193,-1.04
4.297,-1.12,-1.178,-1.014
4.315,-1.096,-1.158,-0.983
4.333,-1.066,-1.131,-0.946
4.347,-1.037,-1.105,-0.912
4.349,-1.034,-1.102,-0.908
4.356,-1.017,-1.086,-0.889
4.358,-1.013,-1.083,-0.885
4.362,-1.003,-1.073,-0.874
4.366,-0.992,-1.063,-0.862
4.37,-0.981,-1.052,-0.85
4.373,-0.968,-1.039,-0.837
4.378,-0.954,-1.025,-0.822
4.384,-0.934,-1.006,-0.802
4.414,-0.828,-0.901,-0.694
4.439,-0.739,-0.811,-0.606
4.46,-0.673,-0.744,-0.543
4.474,-0.637,-0.707,-0.508
4.483,-0.615,-0.685,-0.487
4.491,-0.605,-0.675,-0.477
4.5,-0.598,-0.667,-0.47
4.519,-0.584,-0.653,-0.457
4.53,-0.577,-0.646,-0.45
4.534,-0.574,-0.643,-0.447
4.535,-0.573,-0.642,-0.446
4.536,-0.573,-0.641,-0.446
4.537,-0.572,-0.641,-0.445
4.539,-0.571,-0.64,-0.444
4.539,-0.571,-0.639,-0.444
4.541,-0.57,-0.638,-0.443
4.544,-0.568,-0.636,-0.441
4.548,-0.565,-0.634,-0.438
4.574,-0.583,-0.652,-0.454
4.607,-0.605,-0.676,-0.473
4.633,-0.622,-0.694,-0.487
4.657,-0.638,-0.712,-0.501
4.682,-0.655,-0.731,-0.515
4.711,-0.673,-0.751,-0.528
4.722,-0.679,-0.758,-0.533
4.733,-0.686,-0.766,-0.537
4.762,-0.702,-0.784,-0.548
4.783,-0.711,-0.797,-0.553
4.8,-0.718,-0.805,-0.555
4.837,-0.715,-0.806,-0.545
4.881,-0.681,-0.774,-0.507
4.902,-0.663,-0.757,-0.488
4.905,-0.661,-0.755,-0.485
4.957,-0.618,-0.712,-0.442
5.088,-0.608,-0.702,-0.431
5.105,-0.609,-0.704,-0.432
5.271,-0.684,-0.781,-0.502
5.454,-0.765,-0.864,-0.578
5.636,-0.843,-0.944,-0.651
5.818,-0.918,-1.022,-0.722
6.0,-0.991,-1.097,-0.79
6.2,-1.067,-1.176,-0.862
6.399,-1.143,-1.254,-0.933
6.996,-1.354,-1.471,-1.132
8.001,-1.67,-1.795,-1.432
8.995,-1.947,-2.079,-1.696
9.998,-2.132,-2.268,-1.882
11.001,-2.342,-2.486,-2.072
12.001,-2.595,-2.741,-2.326
13.988,-2.931,-3.088,-2.632
15.992,-3.261,-3.422,-2.955
17.345,-3.456,-3.617,-3.149
17.97,-3.539,-3.701,-3.232
19.783,-3.714,-3.877,-3.408
19.961,-3.728,-3.891,-3.422
23.367,-4.036,-4.199,-3.728
23.914,-4.093,-4.256,-3.784
27.592,-4.4,-4.57,-4.073
29.741,-4.551,-4.721,-4.224
33.945,-4.804,-4.974,-4.477
34.531,-4.836,-5.006,-4.51
35.666,-4.898,-5.068,-4.572
39.258,-5.087,-5.257,-4.762
43.652,-5.248,-5.418,-4.921
47.642,-5.429,-5.6,-5.103
48.475,-5.465,-5.636,-5.139
52.954,-5.645,-5.816,-5.318
55.499,-5.74,-5.911,-5.415
57.361,-5.807,-5.977,-5.482
60.132,-5.901,-6.071,-5.577
61.73,-5.953,-6.123,-5.629
66.025,-6.088,-6.258,-5.764
70.096,-6.21,-6.379,-5.886
74.403,-6.332,-6.502,-6.008
75.381,-6.359,-6.529,-6.035
82.602,-6.553,-6.723,-6.227
86.605,-6.664,-6.834,-6.34
90.547,-6.825,-6.979,-6.546
108.088,-7.237,-7.385,-6.977
115.871,-7.215,-7.379,-6.908
119.825,-7.262,-7.426,-6.956
123.819,-7.313,-7.477,-7.008
127.046,-7.354,-7.518,-7.05
128.471,-7.368,-7.532,-7.064
144.27,-7.496,-7.659,-7.197
160.748,-7.594,-7.755,-7.299
163.076,-7.609,-7.77,-7.316
179.113,-7.701,-7.861,-7.411
193.33,-7.766,-7.926,-7.479
220.762,-7.947,-8.105,-7.664
224.258,-7.968,-8.126,-7.685
255.521,-8.042,-8.2,-7.76
257.223,-8.045,-8.203,-7.763
252.01,-8.031,-8.192,-7.739
245.332,-8.019,-8.183,-7.719
238.773,-8.007,-8.173,-7.7
228.979,-7.99,-8.158,-7.675
222.773,-7.978,-8.148,-7.66
217.275,-7.958,-8.124,-7.651
209.086,-7.995,-8.144,-7.74
195.352,-7.957,-8.102,-7.715
180.215,-7.853,-8.0,-7.605
166.43,-7.747,-7.896,-7.491
153.596,-7.642,-7.793,-7.38
141.99,-7.544,-7.697,-7.276
131.002,-7.441,-7.596,-7.167
120.737,-7.337,-7.494,-7.056
111.282,-7.233,-7.393,-6.947
102.747,-7.137,-7.298,-6.845
94.806,-7.04,-7.202,-6.745
87.414,-6.941,-7.104,-6.643
80.552,-6.841,-7.005,-6.538
74.218,-6.743,-6.908,-6.438
68.536,-6.646,-6.812,-6.338
63.108,-6.545,-6.712,-6.235
58.004,-6.442,-6.61,-6.129
53.431,-6.343,-6.512,-6.028
49.097,-6.238,-6.407,-5.922
45.088,-6.127,-6.296,-5.809
41.39,-6.007,-6.176,-5.687
38.381,-5.891,-6.061,-5.57
36.108,-5.783,-5.953,-5.462
34.848,-5.711,-5.881,-5.389
33.526,-5.615,-5.786,-5.293
32.733,-5.536,-5.707,-5.213
31.959,-5.372,-5.544,-5.047
29.99,-3.48,-3.654,-3.156
27.674,-3.37,-3.544,-3.046
25.889,-3.374,-3.559,-3.013
23.682,-3.279,-3.464,-2.918
21.702,-3.202,-3.387,-2.841
20.643,-3.173,-3.358,-2.812
20.07,-3.166,-3.351,-2.805
19.888,-3.171,-3.357,-2.81
19.699,-3.462,-3.648,-3.101
