0.807,-2.928,-2.035,-3.854
0.802,-2.984,-2.072,-3.92
0.801,-2.995,-2.079,-3.934
0.801,0.35,0.702,-0.183
0.801,0.311,0.665,-0.224
0.801,0.303,0.658,-0.232
0.801,0.299,0.653,-0.237
0.801,0.296,0.65,-0.239
0.801,0.296,0.649,-0.238
0.802,0.296,0.648,-0.236
0.802,0.298,0.649,-0.233
0.802,0.3,0.649,-0.23
0.802,0.301,0.649,-0.227
0.802,0.303,0.65,-0.224
0.802,0.304,0.65,-0.221
0.802,0.305,0.649,-0.219
0.802,0.306,0.649,-0.217
0.802,0.306,0.648,-0.216
0.802,0.306,0.648,-0.215
0.802,0.306,0.647,-0.215
0.802,0.306,0.646,-0.215
0.802,0.304,0.645,-0.216
0.802,0.303,0.643,-0.217
0.802,0.3,0.64,-0.22
0.803,0.297,0.637,-0.224
0.803,0.292,0.633,-0.229
0.803,0.292,0.633,-0.229
0.803,0.287,0.629,-0.234
0.803,0.281,0.624,-0.241
0.803,0.275,0.618,-0.248
0.803,0.269,0.613,-0.254
0.803,0.259,0.605,-0.267
0.803,0.247,0.595,-0.28
0.803,0.235,0.584,-0.295
0.803,0.223,0.575,-0.308
0.803,0.204,0.558,-0.33
0.803,0.181,0.538,-0.357
0.803,0.148,0.51,-0.394
0.803,0.087,0.457,-0.463
0.803,0.008,0.387,-0.552
0.803,-0.074,0.315,-0.643
0.803,-0.16,0.239,-0.739
0.803,-0.245,0.164,-0.833
0.803,-0.324,0.093,-0.92
0.803,-0.385,0.039,-0.987
0.803,-0.399,0.026,-1.002
0.803,-0.505,-0.069,-1.118
0.803,-0.6,-0.154,-1.222
0.803,-0.721,-0.263,-1.354
0.803,-0.704,-0.248,-1.335
0.8,-0.654,-0.203,-1.281
0.798,-0.745,-0.284,-1.381
0.797,-0.819,-0.35,-1.462
0.795,-0.891,-0.413,-1.541
0.793,-0.975,-0.487,-1.633
0.79,-1.061,-0.561,-1.727
0.787,-1.147,-0.637,-1.823
0.783,-1.233,-0.711,-1.917
0.779,-1.318,-0.784,-2.012
0.775,-1.402,-0.854,-2.106
0.77,-1.482,-0.92,-2.197
0.767,-1.518,-0.947,-2.24
0.761,-1.586,-0.996,-2.322
0.754,-1.648,-1.035,-2.401
0.745,-1.726,-1.1,-2.488
0.734,-1.803,-1.163,-2.576
0.721,-1.877,-1.223,-2.659
0.704,-1.951,-1.282,-2.743
0.684,-2.025,-1.338,-2.828
0.663,-2.091,-1.389,-2.904
0.643,-2.145,-1.432,-2.966
0.622,-2.201,-1.478,-3.027
0.596,-2.274,-1.547,-3.103
0.569,-2.354,-1.63,-3.18
0.538,-2.461,-1.769,-3.267
0.519,-2.513,-1.838,-3.307
0.545,29.865,30.45,29.129
