1.019,0.095,0.456,-0.447
1.019,0.092,0.452,-0.45
1.019,0.088,0.448,-0.453
1.019,0.086,0.446,-0.455
1.019,0.084,0.444,-0.456
1.02,0.081,0.44,-0.459
1.02,0.077,0.436,-0.462
1.02,0.074,0.432,-0.465
1.02,0.069,0.427,-0.469
1.02,0.065,0.423,-0.473
1.02,0.061,0.418,-0.478
1.021,0.056,0.413,-0.483
1.021,0.054,0.412,-0.484
1.021,0.051,0.409,-0.487
1.021,0.045,0.404,-0.493
1.021,0.04,0.398,-0.5
1.021,0.033,0.392,-0.507
1.021,0.025,0.385,-0.516
1.022,0.016,0.377,-0.526
1.022,0.006,0.368,-0.537
1.022,-0.005,0.359,-0.55
1.022,-0.019,0.347,-0.565
1.022,-0.03,0.337,-0.578
1.022,-0.054,0.317,-0.605
1.023,-0.1,0.277,-0.658
1.023,-0.174,0.212,-0.741
1.023,-0.255,0.141,-0.831
1.023,-0.333,0.072,-0.917
1.023,-0.412,0.001,-1.004
1.023,-0.489,-0.069,-1.089
1.023,-0.533,-0.108,-1.136
1.023,-0.574,-0.145,-1.18
1.023,-0.669,-0.232,-1.283
1.023,-0.762,-0.316,-1.384
1.023,-0.858,-0.403,-1.488
1.022,-0.744,-0.3,-1.365
1.021,-0.803,-0.353,-1.429
1.02,-0.897,-0.438,-1.531
1.019,-0.967,-0.5,-1.607
1.018,-1.042,-0.568,-1.689
1.017,-1.132,-0.648,-1.787
1.015,-1.223,-0.728,-1.887
1.014,-1.315,-0.809,-1.988
1.012,-1.41,-0.892,-2.091
1.009,-1.503,-0.973,-2.194
1.007,-1.59,-1.04,-2.296
1.005,-1.65,-1.082,-2.369
1.001,-1.735,-1.152,-2.465
0.998,-1.821,-1.225,-2.561
0.993,-1.907,-1.298,-2.657
0.988,-1.995,-1.372,-2.755
0.981,-2.081,-1.443,-2.851
0.973,-2.166,-1.512,-2.947
0.963,-2.25,-1.58,-3.043
0.95,-2.331,-1.641,-3.136
0.937,-2.408,-1.698,-3.227
0.926,-2.48,-1.753,-3.311
0.914,-2.55,-1.804,-3.393
0.9,-2.623,-1.855,-3.479
0.886,-2.683,-1.896,-3.55
0.866,-2.755,-1.943,-3.636
0.845,-2.826,-1.988,-3.722
0.839,-2.84,-1.995,-3.74
0.838,-2.831,-1.99,-3.729
0.838,-2.758,-1.939,-3.644
0.837,-2.834,-1.991,-3.733
0.837,-2.822,-1.984,-3.719
0.835,-2.827,-1.987,-3.725
0.833,-2.844,-1.997,-3.746
0.831,-2.862,-2.007,-3.768
0.828,-2.899,-2.03,-3.812
0.824,-2.95,-2.061,-3.875
0.817,-3.017,-2.099,-3.957
0.804,-3.086,-2.133,-4.043
0.781,-3.122,-2.147,-4.09
0.545,35.998,35.807,36.374
